ReviewID,ReviewTime,Review
4.98236e+17,Sat Aug 09 22:32:58 +0000 2014,test result suspected ebola case toronto due 24 hour
4.98227e+17,Sat Aug 09 21:59:44 +0000 2014,u emergency lab ready work ebola drug asked
4.98112e+17,Sat Aug 09 14:23:10 +0000 2014,guinea shuts border sierra leone
4.979e+17,Sat Aug 09 00:19:10 +0000 2014,declares ebola international health emergency
4.97874e+17,Fri Aug 08 22:38:09 +0000 2014,atlanta confronts tuberculosis outbreak homeless shelter
4.97827e+17,Fri Aug 08 19:29:14 +0000 2014,kid high performing charter school make better health decision study
4.97827e+17,Fri Aug 08 19:29:13 +0000 2014,dentist miss chance urge patient quit smoking
4.97816e+17,Fri Aug 08 18:47:52 +0000 2014,farmer market voucher may improve access healthy food
4.97816e+17,Fri Aug 08 18:47:51 +0000 2014,u attorney general press fda tougher e cigarette rule
4.97795e+17,Fri Aug 08 17:21:24 +0000 2014,pro soccer player
4.97772e+17,Fri Aug 08 15:52:11 +0000 2014,declares ebola international health emergency
4.97763e+17,Fri Aug 08 15:15:14 +0000 2014,new medicaid enrollment top 7 million obamacare
4.97733e+17,Fri Aug 08 13:14:48 +0000 2014,ebola death toll rise 29 961
4.9771e+17,Fri Aug 08 11:46:07 +0000 2014,obama sign bill fix delay veteran healthcare
4.97668e+17,Fri Aug 08 08:56:09 +0000 2014,asia alert thermal camera
4.97652e+17,Fri Aug 08 07:53:41 +0000 2014,british body reject new roche breast cancer drug price
4.97652e+17,Fri Aug 08 07:53:40 +0000 2014,british body reject new roche breast cancer drug price
4.97644e+17,Fri Aug 08 07:22:10 +0000 2014,declares ebola epidemic international health emergency
4.97614e+17,Fri Aug 08 05:23:35 +0000 2014,pfizer confronts surge lawsuit lipitor
4.97568e+17,Fri Aug 08 02:19:39 +0000 2014,u order diplomat family leave liberia ebola spread
4.97499e+17,Thu Aug 07 21:45:05 +0000 2014,diabetes related amputation common poor area
4.9749e+17,Thu Aug 07 21:12:07 +0000 2014,exclusive liberia health system collapsing ebola spread
4.97487e+17,Thu Aug 07 20:59:05 +0000 2014,video game let kid practice bad
4.97479e+17,Thu Aug 07 20:26:36 +0000 2014,obama administration setting group experimental ebola drug
4.97479e+17,Thu Aug 07 20:26:35 +0000 2014,exclusive u cut resource project involved ebola battle sierra leone
4.97473e+17,Thu Aug 07 20:01:12 +0000 2014,obama sign bill fix delay veteran healthcare
4.97468e+17,Thu Aug 07 19:44:06 +0000 2014,scientist retract narcolepsy study linked gsk vaccine
4.97468e+17,Thu Aug 07 19:44:04 +0000 2014,high fruit veggie diet linked lower risk heart disease
4.9746e+17,Thu Aug 07 19:12:05 +0000 2014,u administration setting group experimental ebola drug
4.97455e+17,Thu Aug 07 18:50:01 +0000 2014,rt reuters u cdc director say activated agency emergency response operation center highest level response ebola outbr
4.97449e+17,Thu Aug 07 18:27:50 +0000 2014,rt reuterslive house representative subcommittee convenes hearing ebola outbreak watch live
4.9739e+17,Thu Aug 07 14:31:39 +0000 2014,stress civilian front tied alcohol abuse returning soldier
4.97349e+17,Thu Aug 07 11:52:06 +0000 2014,ebola emergency turn spotlight experimental drug
4.97336e+17,Thu Aug 07 10:57:07 +0000 2014,novo nordisk aim 2016 tresiba launch u
4.97324e+17,Thu Aug 07 10:10:08 +0000 2014,sierra leone police blockade ebola area
4.97187e+17,Thu Aug 07 01:07:17 +0000 2014,west african healthcare system reel ebola toll hit 932
4.97172e+17,Thu Aug 07 00:07:59 +0000 2014,liberia declares state emergency combat ebola outbreak
4.97148e+17,Wed Aug 06 22:32:35 +0000 2014,fda approves medicine co acute skin infection drug
4.97131e+17,Wed Aug 06 21:24:05 +0000 2014,experimental non invasive test detect rare brain disease
4.9713e+17,Wed Aug 06 21:19:34 +0000 2014,study find gene mutation increase breast cancer risk 1 3
4.97119e+17,Wed Aug 06 20:38:05 +0000 2014,low vitamin level may predict dementia risk
4.97115e+17,Wed Aug 06 20:22:06 +0000 2014,new york teen win 50
4.97115e+17,Wed Aug 06 20:22:05 +0000 2014,poor condom use common among gay
4.97111e+17,Wed Aug 06 20:04:04 +0000 2014,u allows use ebola test overseas crisis deepens
4.97107e+17,Wed Aug 06 19:47:36 +0000 2014,tablet based game may relax anxious kid surgery
4.9707e+17,Wed Aug 06 17:22:56 +0000 2014,consulting ethic expert experimental ebola drug
4.9707e+17,Wed Aug 06 17:22:56 +0000 2014,new york city subway car fumigated bedbug sighting
4.97054e+17,Wed Aug 06 16:16:32 +0000 2014,target self perception help kid healthy weight loss study
4.97047e+17,Wed Aug 06 15:52:03 +0000 2014,ukraine restricts pig import disease fear
4.97041e+17,Wed Aug 06 15:25:15 +0000 2014,france pass sweeping gender equality law
4.97028e+17,Wed Aug 06 14:34:34 +0000 2014,liberia shuts hospital spanish priest infected
4.97011e+17,Wed Aug 06 13:27:07 +0000 2014,ebola death toll rise 932
4.97e+17,Wed Aug 06 12:42:47 +0000 2014,cubist pharma recall vial antibiotic cubicin
4.96984e+17,Wed Aug 06 11:41:40 +0000 2014,roche say avastin approved eu type ovarian cancer
4.96984e+17,Wed Aug 06 11:41:39 +0000 2014,bavarian nordic sole bidder canadian smallpox vaccine supply
4.96977e+17,Wed Aug 06 11:10:29 +0000 2014,australian surrogacy scandal offered take syndrome baby agent
4.96977e+17,Wed Aug 06 11:10:28 +0000 2014,nurse dy nigeria second ebola fatality minister
4.96935e+17,Wed Aug 06 08:23:34 +0000 2014,russia ban beef
4.96877e+17,Wed Aug 06 04:35:34 +0000 2014,tobacco derived plantibodies enter fight ebola
4.96831e+17,Wed Aug 06 01:33:06 +0000 2014,second ebola patient wheeled atlanta hospital treatment
4.96799e+17,Tue Aug 05 23:25:36 +0000 2014,scientific review find aspirin significantly cut cancer rate
4.96771e+17,Tue Aug 05 21:32:05 +0000 2014,cytori suspends enrollment cell therapy trial
4.96767e+17,Tue Aug 05 21:17:04 +0000 2014,paying lose cost effectiveness weight loss program
4.96742e+17,Tue Aug 05 19:37:17 +0000 2014,ebola mortality rate expected rise outbreak run deadly course
4.96742e+17,Tue Aug 05 19:37:16 +0000 2014,half heart procedure patient make end life plan
4.96727e+17,Tue Aug 05 18:37:08 +0000 2014,midlife high blood pressure tied later life mental decline
4.96722e+17,Tue Aug 05 18:20:35 +0000 2014,philip
4.96718e+17,Tue Aug 05 18:04:35 +0000 2014,zoetis plan vaccine killer u pig virus
4.96707e+17,Tue Aug 05 17:19:36 +0000 2014,body dumped street west africa struggle curb ebola
4.96702e+17,Tue Aug 05 16:59:59 +0000 2014,rt andrewmseaman second ebola patient arrives georgia treatment via reuters
4.96685e+17,Tue Aug 05 15:50:36 +0000 2014,working mom new breastfeeding right aca
4.96675e+17,Tue Aug 05 15:13:07 +0000 2014,rt reutersopinion need annual pelvic exam doctor giving one new column http
4.96653e+17,Tue Aug 05 13:43:12 +0000 2014,lagos eight suspected ebola case
4.96651e+17,Tue Aug 05 13:37:09 +0000 2014,thai authority probe surrogacy clinic amid case controversy
4.96628e+17,Tue Aug 05 12:05:05 +0000 2014,hope build new novartis heart failure drug
4.9661e+17,Tue Aug 05 10:53:08 +0000 2014,japanese drugmaker takeda raise bar research project
4.96478e+17,Tue Aug 05 02:11:05 +0000 2014,sierra leone
4.96463e+17,Tue Aug 05 01:11:05 +0000 2014,development bank
4.96455e+17,Tue Aug 05 00:36:06 +0000 2014,second ebola patient headed u n test possible victim
4.96455e+17,Tue Aug 05 00:36:05 +0000 2014,medicare raise u hospital payment rate fy2015
4.9642e+17,Mon Aug 04 22:20:04 +0000 2014,ebola therapy hope shift small california biotech
4.96408e+17,Mon Aug 04 21:29:36 +0000 2014,u hepatitis c burden may ease coming decade study
4.96408e+17,Mon Aug 04 21:29:35 +0000 2014,injection physical therapy equal treating shoulder pain
4.96408e+17,Mon Aug 04 21:29:34 +0000 2014,tidy space prevent kid becoming overwhelmed frustrated
4.96397e+17,Mon Aug 04 20:46:32 +0000 2014,statin guideline change
4.96397e+17,Mon Aug 04 20:46:31 +0000 2014,pro marijuana advocate raise 1 million oregon
4.96393e+17,Mon Aug 04 20:29:39 +0000 2014,nyc hospital test man travel ebola zone africa local medium
4.96363e+17,Mon Aug 04 18:34:00 +0000 2014,rt reutersopinion outrage bringing american infected ebola back home treatment entirely unjustified
4.96345e+17,Mon Aug 04 17:20:36 +0000 2014,video game time tied kid mental
4.9634e+17,Mon Aug 04 17:01:43 +0000 2014,ebola death toll rise 887
4.96325e+17,Mon Aug 04 16:00:46 +0000 2014,u judge rule alabama abortion law unconstitutional
4.96315e+17,Mon Aug 04 15:19:37 +0000 2014,tekmira say ebola drug used treat u aid worker report
4.96315e+17,Mon Aug 04 15:19:36 +0000 2014,ptc therapeutic muscle disorder drug win conditional eu approval
4.96315e+17,Mon Aug 04 15:19:35 +0000 2014,troop deploy sierra leone
4.96315e+17,Mon Aug 04 15:19:35 +0000 2014,liberia capital
4.9631e+17,Mon Aug 04 15:01:35 +0000 2014,international institution ready fund ebola hit country official
4.96296e+17,Mon Aug 04 14:07:07 +0000 2014,mayor toledo
4.96276e+17,Mon Aug 04 12:46:46 +0000 2014,lagos record second ebola case doctor treated victim nigerian health minister
4.96266e+17,Mon Aug 04 12:06:04 +0000 2014,amgen cancer drug meet main goal late stage study
4.96261e+17,Mon Aug 04 11:48:06 +0000 2014,food fight build u regulator weigh added sugar label
4.96233e+17,Mon Aug 04 09:55:11 +0000 2014,spin class take plunge pool
4.96123e+17,Mon Aug 04 02:38:05 +0000 2014,u doctor stricken ebola said improving
4.96015e+17,Sun Aug 03 19:28:06 +0000 2014,body possible ebola victim found central monrovia
4.95928e+17,Sun Aug 03 13:43:03 +0000 2014,liberia capital
4.95911e+17,Sun Aug 03 12:34:39 +0000 2014,ramadan pilgrimage season saudi arabia mostly free mers
4.95911e+17,Sun Aug 03 12:34:38 +0000 2014,china police detain six tainted meat scandal xinhua
4.95864e+17,Sun Aug 03 09:29:10 +0000 2014,american aid worker stricken ebola treated u
4.95582e+17,Sat Aug 02 14:49:20 +0000 2014,ebola distracts worsening cameroon cholera outbreak
4.95577e+17,Sat Aug 02 14:28:28 +0000 2014,plane carrying u aid worker ebola leaf liberia
4.95391e+17,Sat Aug 02 02:09:05 +0000 2014,african leader agree step fight runaway ebola outbreak
4.95383e+17,Sat Aug 02 01:37:34 +0000 2014,u cdc lab inspector may risked public safety document
4.95381e+17,Sat Aug 02 01:28:34 +0000 2014,u prepares receive two american aid worker stricken ebola
4.95348e+17,Fri Aug 01 23:18:06 +0000 2014,express script drop amgen anemia drug formulary
4.95298e+17,Fri Aug 01 20:02:06 +0000 2014,coach may help deter abuse among athlete
4.9526e+17,Fri Aug 01 17:31:10 +0000 2014,two relief worker ebola evacuated united state
4.9526e+17,Fri Aug 01 17:31:09 +0000 2014,parent preschooler buying le milk
4.95248e+17,Fri Aug 01 16:41:08 +0000 2014,u asks appeal court reconsider obamacare subsidy ruling
4.95244e+17,Fri Aug 01 16:25:09 +0000 2014,french hospital open wine bar cheer terminally ill
4.95227e+17,Fri Aug 01 15:19:12 +0000 2014,exposure health worker weakens africa ebola fight
4.95227e+17,Fri Aug 01 15:19:11 +0000 2014,crowdsourcing answer medical mystery
4.95225e+17,Fri Aug 01 15:11:37 +0000 2014,chief say ebola control stopped
4.95221e+17,Fri Aug 01 14:56:09 +0000 2014,yum pledge improve china supply chain oversight
4.95176e+17,Fri Aug 01 11:55:15 +0000 2014,biota flu drug fails mid stage study
4.95176e+17,Fri Aug 01 11:55:15 +0000 2014,u top lawyer call greater transparency execution drug
4.95169e+17,Fri Aug 01 11:29:33 +0000 2014,alzheimer documentary alive inside push music therapy
4.95165e+17,Fri Aug 01 11:13:36 +0000 2014,pill linked breast cancer risk younger woman
4.95149e+17,Fri Aug 01 10:07:20 +0000 2014,smith amp nephew offer low cost hip
4.95109e+17,Fri Aug 01 07:31:05 +0000 2014,sierra leone declares emergency ebola death toll hit 729
4.95032e+17,Fri Aug 01 02:23:34 +0000 2014,obamacare subsidy case could reviewed u supreme court
4.95027e+17,Fri Aug 01 02:03:05 +0000 2014,ebola patient coming u aid worker health worsens
4.95001e+17,Fri Aug 01 00:19:35 +0000 2014,u reform poultry inspection boost food safety
4.94995e+17,Thu Jul 31 23:56:36 +0000 2014,u government seeking test ebola vaccine human report
4.94985e+17,Thu Jul 31 23:17:06 +0000 2014,u cdc say salmonella outbreak foster farm chicken appears
4.94968e+17,Thu Jul 31 22:07:34 +0000 2014,u aid worker infected ebola moved atlanta hospital official
4.94952e+17,Thu Jul 31 21:04:17 +0000 2014,first meeting
4.94952e+17,Thu Jul 31 21:04:17 +0000 2014,u modernize poultry inspection boost food safety
4.94939e+17,Thu Jul 31 20:15:21 +0000 2014,smoking linked risk
4.94915e+17,Thu Jul 31 18:37:08 +0000 2014,dna change linked health effect childhood abuse
4.94906e+17,Thu Jul 31 18:04:37 +0000 2014,fda approves boehringer ingelheim lung disease drug
4.94902e+17,Thu Jul 31 17:47:06 +0000 2014,u doctor battling ebola take slight turn worse
4.94902e+17,Thu Jul 31 17:47:06 +0000 2014,fda panel benefit baxter immune therapy outweighs risk
4.94895e+17,Thu Jul 31 17:17:09 +0000 2014,food scare driving away yum
4.94895e+17,Thu Jul 31 17:17:08 +0000 2014,china seizes 12 tonne melamine tainted yoghurt candy
4.94895e+17,Thu Jul 31 17:17:07 +0000 2014,u hospital get lift surge medicaid sign ups
4.94895e+17,Thu Jul 31 17:17:06 +0000 2014,next obamacare enrollment period face bump u official
4.94863e+17,Thu Jul 31 15:13:41 +0000 2014,whooping cough vaccine safe pregnant woman
4.9486e+17,Thu Jul 31 14:58:05 +0000 2014,sanofi see first dengue vaccine filing first quarter 2015
4.94853e+17,Thu Jul 31 14:31:42 +0000 2014,justice department want worker carry heroin antidote
4.94837e+17,Thu Jul 31 13:29:38 +0000 2014,cigna say obamacare customer cost higher expected
4.94833e+17,Thu Jul 31 13:14:18 +0000 2014,astrazeneca step push cancer immunotherapy
4.9482e+17,Thu Jul 31 12:19:25 +0000 2014,hungarian scientist aim prototype cancer surgery device
4.94805e+17,Thu Jul 31 11:20:10 +0000 2014,fda raise concern drug production process india cadila
4.94805e+17,Thu Jul 31 11:20:09 +0000 2014,china seizes 12 tonne melamine tainted yoghurt candy
4.94799e+17,Thu Jul 31 10:55:39 +0000 2014,india battle unneeded medical care find world bank support
4.94794e+17,Thu Jul 31 10:39:11 +0000 2014,novartis apologizes disclosing side effect leukemia drug sooner
4.94784e+17,Thu Jul 31 09:56:35 +0000 2014,sanofi lift profit forecast second quarter beat expectation
4.9477e+17,Thu Jul 31 09:02:45 +0000 2014,sierra leone president declares state emergency ebola
4.94762e+17,Thu Jul 31 08:31:34 +0000 2014,astrazeneca raise forecast seeing pfizer
4.94759e+17,Thu Jul 31 08:19:08 +0000 2014,sierra leone president declares public health emergency ebola
4.94638e+17,Thu Jul 31 00:19:35 +0000 2014,khosla backed startup hope bring doctor patient mobile
4.94638e+17,Thu Jul 31 00:19:34 +0000 2014,liberia shuts school ebola spread
4.94612e+17,Wed Jul 30 22:32:39 +0000 2014,j amp j seek return device seen possibly raising cancer risk
4.94593e+17,Wed Jul 30 21:17:07 +0000 2014,drug resistant malaria reach southeast asia border
4.94593e+17,Wed Jul 30 21:17:06 +0000 2014,white house say ebola outbreak alter u africa summit
4.94593e+17,Wed Jul 30 21:17:05 +0000 2014,federal obamacare market still face cost overrun
4.94583e+17,Wed Jul 30 20:40:26 +0000 2014,u fda panel review baxter immune therapy long term safety
4.94583e+17,Wed Jul 30 20:40:25 +0000 2014,navigator help guide breast cancer patient care
4.94579e+17,Wed Jul 30 20:25:09 +0000 2014,liberia shuts school
4.94577e+17,Wed Jul 30 20:17:05 +0000 2014,kid use shade provided outdoor sport camp study
4.94577e+17,Wed Jul 30 20:17:04 +0000 2014,depression linked faster cognitive decline old age
4.94539e+17,Wed Jul 30 17:45:07 +0000 2014,lorillard e cigarette sale slip competition rise
4.94539e+17,Wed Jul 30 17:43:35 +0000 2014,new york
4.94524e+17,Wed Jul 30 16:44:35 +0000 2014,boston scientific win first trial transvaginal mesh device
4.945e+17,Wed Jul 30 15:08:17 +0000 2014,u relief worker fighting ebola virus son
4.94479e+17,Wed Jul 30 13:47:42 +0000 2014,kid accepting healthier school lunch survey
4.94475e+17,Wed Jul 30 13:31:35 +0000 2014,pfizer buy two baxter vaccine 635 mln
4.94459e+17,Wed Jul 30 12:26:19 +0000 2014,sanofi
4.94435e+17,Wed Jul 30 10:49:21 +0000 2014,humana say quarterly profit fell health reform
4.94431e+17,Wed Jul 30 10:34:26 +0000 2014,wellpoint second quarter profit fall beat estimate
4.94427e+17,Wed Jul 30 10:19:06 +0000 2014,astrazeneca buy almirall lung drug 2 1 billion
4.94389e+17,Wed Jul 30 07:47:45 +0000 2014,sierra leone top ebola doctor dy virus
4.94275e+17,Wed Jul 30 00:16:17 +0000 2014,23andme land 1 4 million grant nih detect genetic root disease
4.94269e+17,Tue Jul 29 23:52:16 +0000 2014,fda ok expanded use regeneron eye drug
4.94216e+17,Tue Jul 29 20:20:07 +0000 2014,weekday heart attack still getting quicker treatment hospital
4.94195e+17,Tue Jul 29 18:59:08 +0000 2014,guilt may spoil restorative effect entertainment
4.94173e+17,Tue Jul 29 17:30:06 +0000 2014,tool planning end life care varied
4.9417e+17,Tue Jul 29 17:17:36 +0000 2014,sierra leone top ebola doctor dy virus
4.94145e+17,Tue Jul 29 15:40:42 +0000 2014,hungary launch probe sanofi aventis
4.9414e+17,Tue Jul 29 15:19:13 +0000 2014,u gmo crop company double anti labeling effort
4.94136e+17,Tue Jul 29 15:04:35 +0000 2014,smart pill firm proteus raise 172 million
4.94135e+17,Tue Jul 29 14:57:05 +0000 2014,interreality may enhance stress therapy
4.9413e+17,Tue Jul 29 14:40:53 +0000 2014,asky suspends sierra leone
4.94126e+17,Tue Jul 29 14:25:10 +0000 2014,legalizing pot spurred use among u teen study
4.94121e+17,Tue Jul 29 14:01:48 +0000 2014,ncaa agrees settle head injury suit 70 million
4.94109e+17,Tue Jul 29 13:17:06 +0000 2014,nigeria isolates hospital lagos obama briefed ebola outbreak
