ReviewID,ReviewTime,Review
2.93402e+17,Mon Jan 21 16:56:46 +0000 2013,ama offer 10 million fund med school innovation
2.92358e+17,Fri Jan 18 19:50:20 +0000 2013,rt davidbschultz think law prevents insurance co using genetic information think
2.92328e+17,Fri Jan 18 17:48:51 +0000 2013,today cartoon towing line
2.92318e+17,Fri Jan 18 17:11:22 +0000 2013,medicaid expansion may key restoring state mental health funding
2.92301e+17,Fri Jan 18 16:03:53 +0000 2013,today headline law banning genetic discrimination apply insurer
2.92298e+17,Fri Jan 18 15:51:58 +0000 2013,rt alvinhtran research roundup week via khnews report 2013 january 18 research roundup aspx
2.91969e+17,Thu Jan 17 18:01:42 +0000 2013,q amp minor disclose mental health record insurer
2.91955e+17,Thu Jan 17 17:06:25 +0000 2013,today cartoon se t
2.91943e+17,Thu Jan 17 16:21:29 +0000 2013,young people focus mental health provision obama gun plan
2.91924e+17,Thu Jan 17 15:04:52 +0000 2013,today headline mental health improvement key part obama plan reduce gun violence
2.91615e+17,Wed Jan 16 18:37:31 +0000 2013,today cartoon paved paradise
2.91587e+17,Wed Jan 16 16:46:11 +0000 2013,first time medicare advantage buyer value star rating
2.91578e+17,Wed Jan 16 16:09:12 +0000 2013,happens hospice patient life longer 6 month medicare may pay
2.91577e+17,Wed Jan 16 16:03:57 +0000 2013,medicare using hospiceaudits curb industry habit admitting die
2.91568e+17,Wed Jan 16 15:30:17 +0000 2013,today headline role mental health professional becomes flashpoint effort curb gun violence
2.9124e+17,Tue Jan 15 17:46:37 +0000 2013,today cartoon viral spiral
2.91234e+17,Tue Jan 15 17:24:09 +0000 2013,cyberdol affiliated insurer kaiser permanente
2.91228e+17,Tue Jan 15 17:00:08 +0000 2013,health law offer dental coverage guarantee child
2.91214e+17,Tue Jan 15 16:02:07 +0000 2013,rt kavitapmd find nearest flu shot
2.91213e+17,Tue Jan 15 16:01:04 +0000 2013,people seeking care flu er year
2.91207e+17,Tue Jan 15 15:37:06 +0000 2013,utah
2.91201e+17,Tue Jan 15 15:13:18 +0000 2013,today headline debate heat
2.9093e+17,Mon Jan 14 21:14:33 +0000 2013,obama discus health care role debt ceiling debate
2.9093e+17,Mon Jan 14 21:13:11 +0000 2013,early plan health tax
2.90897e+17,Mon Jan 14 19:02:20 +0000 2013,mt glennthrush great story bodega clinic la health care solution problem rolled 1
2.90896e+17,Mon Jan 14 19:00:47 +0000 2013,today cartoon may pea excused hungry cartoon see archive
2.90869e+17,Mon Jan 14 17:13:18 +0000 2013,jayhancock1 dig deep
2.90858e+17,Mon Jan 14 16:28:18 +0000 2013,bodegaclinics fill void
2.9084e+17,Mon Jan 14 15:16:53 +0000 2013,today headline deparle reportedly exiting white house
2.90673e+17,Mon Jan 14 04:13:07 +0000 2013,rt carr2n would get colonoscopy bodega sarahvarney look parallel health system uninsured
2.90535e+17,Sun Jan 13 19:04:46 +0000 2013,bodega clinicas fill void
2.89831e+17,Fri Jan 11 20:26:49 +0000 2013,retiring sen rockefeller proud fingerprint 2010 health law hcr congress
2.8983e+17,Fri Jan 11 20:24:32 +0000 2013,maryagnescarey sen jay rockefeller retirement voice medicare
2.89801e+17,Fri Jan 11 18:30:30 +0000 2013,today cartoon keep pushin
2.89785e+17,Fri Jan 11 17:26:24 +0000 2013,california headed state v county health budget battle
2.89764e+17,Fri Jan 11 16:02:05 +0000 2013,updated guide health insurance exchange
2.89758e+17,Fri Jan 11 15:36:01 +0000 2013,today headline
2.89743e+17,Fri Jan 11 14:39:16 +0000 2013,look back rockefeller say fight end medicaid cut khn interview
2.89465e+17,Thu Jan 10 20:11:37 +0000 2013,panel proposes option slow health care spending
2.89452e+17,Thu Jan 10 19:20:26 +0000 2013,today cartoon boxed
2.89415e+17,Thu Jan 10 16:54:57 +0000 2013,surveillance swoop health care mlmillenson report
2.89404e+17,Thu Jan 10 16:09:10 +0000 2013,matrix meet medicine
2.89393e+17,Thu Jan 10 15:27:13 +0000 2013,today headline fact checking pelosi medicare senior gop health adviser leave house
2.89378e+17,Thu Jan 10 14:29:01 +0000 2013,rt mlmillenson matrix meet medicine surveillance swoop health care health2con caregiving
2.89086e+17,Wed Jan 09 19:08:45 +0000 2013,today cartoon sign time
2.89053e+17,Wed Jan 09 16:58:03 +0000 2013,region medicare new hospital quality payment program look qualityhospitals
2.89041e+17,Wed Jan 09 16:07:58 +0000 2013,use groupon doc using similar site find new patient healthcoupons
2.8904e+17,Wed Jan 09 16:05:20 +0000 2013,doctor dentist using site like groupon lure patient anrao report healthcoupons
2.89026e+17,Wed Jan 09 15:08:07 +0000 2013,today headline fed scale back maine plan medicaid cut
2.8871e+17,Tue Jan 08 18:14:55 +0000 2013,today cartoon pleasantly plump
2.88702e+17,Tue Jan 08 17:39:43 +0000 2013,icymi study doctor give patient demand brand name drug
2.88681e+17,Tue Jan 08 16:16:27 +0000 2013,5 health plan said plan sell ct health insurance exchange
2.88669e+17,Tue Jan 08 15:30:34 +0000 2013,employer drop insurance coverage
2.88662e+17,Tue Jan 08 15:03:46 +0000 2013,today headline sebelius
2.88653e+17,Tue Jan 08 14:25:53 +0000 2013,public health spending fall first time
2.88431e+17,Mon Jan 07 23:45:34 +0000 2013,doctor give patient pressure prescribe brand name drug alvinhtran report
2.88348e+17,Mon Jan 07 18:16:16 +0000 2013,today cartoon founding faulters
2.88332e+17,Mon Jan 07 17:09:53 +0000 2013,rt kaiserfamfound khnews compiles latest washington saying fiscalcliff
2.88331e+17,Mon Jan 07 17:05:30 +0000 2013,college employing triage system help student mental health need
2.88322e+17,Mon Jan 07 16:32:11 +0000 2013,today headline clear battle line emerge budget issue
2.88058e+17,Sun Jan 06 23:02:29 +0000 2013,rt jayhancock1 looking forward c span tomorrow morning 9 15 talk obamacare tax w libcasey
2.87258e+17,Fri Jan 04 18:03:54 +0000 2013,today cartoon return
2.8725e+17,Fri Jan 04 17:30:49 +0000 2013,rural hospital get relief fiscalcliff deal
2.87241e+17,Fri Jan 04 16:56:32 +0000 2013,rt eisey hospital unhappy fiscal cliff deal
2.8724e+17,Fri Jan 04 16:50:20 +0000 2013,colorado expand medicaid
2.87238e+17,Fri Jan 04 16:43:19 +0000 2013,lawmaker rob hospital peter pay fiscal cliff paul
2.87237e+17,Fri Jan 04 16:40:15 +0000 2013,hospital hobbled recent cut answer depends medicare overpaying
2.8722e+17,Fri Jan 04 15:32:04 +0000 2013,today headline new congress new health care leadership
2.87047e+17,Fri Jan 04 04:03:19 +0000 2013,rt jordanrau behind fiscal cliff deal
2.86913e+17,Thu Jan 03 19:12:46 +0000 2013,today cartoon anger management
2.86896e+17,Thu Jan 03 18:04:45 +0000 2013,developing utah 6 others win k run state insurance market
2.86888e+17,Thu Jan 03 17:35:22 +0000 2013,counting health care change fiscal cliff deal
2.86871e+17,Thu Jan 03 16:24:30 +0000 2013,know price
2.86858e+17,Thu Jan 03 15:33:00 +0000 2013,blindsided elimination fund
2.86858e+17,Thu Jan 03 15:32:20 +0000 2013,fiscal deal kill new funding health law co ops
2.86857e+17,Thu Jan 03 15:29:43 +0000 2013,today headline closer look latest doc fix
2.86538e+17,Wed Jan 02 18:22:36 +0000 2013,today cartoon going flow
2.86533e+17,Wed Jan 02 18:01:33 +0000 2013,employer health plan disappear
2.86509e+17,Wed Jan 02 16:25:53 +0000 2013,reporter make health care prediction new year healthcare exchange aca
2.86504e+17,Wed Jan 02 16:09:06 +0000 2013,rt jennyagold aco unicorn discus health care 2013 reporter prediction gold aspx
2.86504e+17,Wed Jan 02 16:06:17 +0000 2013,today headline running fiscalcliff vote mean health care
2.86326e+17,Wed Jan 02 04:20:53 +0000 2013,icymi hospital happy senate fiscalcliff plan pay medicare doc fix
2.86267e+17,Wed Jan 02 00:26:20 +0000 2013,hospital happy senate fiscalcliff plan pay medicare doc fix
2.85821e+17,Mon Dec 31 18:51:52 +0000 2012,news roundup mcconnell
2.85221e+17,Sun Dec 30 03:10:46 +0000 2012,rt khnews school cafeteria join fight childhood obesity
2.85066e+17,Sat Dec 29 16:52:45 +0000 2012,school cafeteria join fight childhood obesity
2.82208e+17,Fri Dec 21 19:36:12 +0000 2012,inch closer fiscal cliff
2.80706e+17,Mon Dec 17 16:10:10 +0000 2012,today headline boehner offer tax increase exchange 1t cut social benefit program
2.79665e+17,Fri Dec 14 19:10:03 +0000 2012,today headline partisan difference persist tax medicare
2.79659e+17,Fri Dec 14 18:49:49 +0000 2012,aca lawsuit contraceptive mandate versus religious freedom analysis
2.79617e+17,Fri Dec 14 16:02:31 +0000 2012,deadline day state health insurance exchange saying
2.79613e+17,Fri Dec 14 15:44:35 +0000 2012,facing deadline
2.79309e+17,Thu Dec 13 19:37:47 +0000 2012,today cartoon advent tageous
2.79309e+17,Thu Dec 13 19:35:58 +0000 2012,rt brucebartlett expert idea fix medicare
2.79293e+17,Thu Dec 13 18:32:54 +0000 2012,rt paulflevy check medicare silver bullet khnews please catch skype comment proton beam cost control option aspx
2.79293e+17,Thu Dec 13 18:32:06 +0000 2012,obama administration grilled insurance market house hearing
2.79276e+17,Thu Dec 13 17:26:59 +0000 2012,best way control medicare cost asked bunch expert reply
2.79253e+17,Thu Dec 13 15:54:30 +0000 2012,today headline state face friday deadline health exchange
2.7925e+17,Thu Dec 13 15:43:04 +0000 2012,rt philgalewitz obama adminsitration official tell house committee exchange ready open oct 2013 state fed exchange
2.79002e+17,Wed Dec 12 23:18:53 +0000 2012,rt cspanwj 12 13 grover norquist
2.78935e+17,Wed Dec 12 18:51:32 +0000 2012,today cartoon ho ho ho
2.78935e+17,Wed Dec 12 18:51:01 +0000 2012,almost whole year cartoon awesome
2.78914e+17,Wed Dec 12 17:26:44 +0000 2012,normal aging lseegert examines elderly care q amp
2.78898e+17,Wed Dec 12 16:22:07 +0000 2012,paying network care mandrews110 answer insurance
2.78892e+17,Wed Dec 12 16:02:05 +0000 2012,since 2003 worker wage 11
2.78892e+17,Wed Dec 12 16:00:42 +0000 2012,health cost bite family budget sink deeper
2.7888e+17,Wed Dec 12 15:12:46 +0000 2012,today headline liberal democrat pledge protect medicaid
2.7857e+17,Tue Dec 11 18:40:44 +0000 2012,state consider making vision care exchange benefit alvinhtran examines
2.78563e+17,Tue Dec 11 18:12:38 +0000 2012,today cartoon fiscal cliff funny
2.78552e+17,Tue Dec 11 17:27:44 +0000 2012,insurer charged overpaid doctor service want know insurance
2.78551e+17,Tue Dec 11 17:25:53 +0000 2012,plan overpays service
2.78538e+17,Tue Dec 11 16:33:08 +0000 2012,day stark state difference health exchange update colorado florida
2.78535e+17,Tue Dec 11 16:21:03 +0000 2012,101 year old doctor long able intellectually physically
2.78535e+17,Tue Dec 11 16:20:16 +0000 2012,aging doctor face greater scrutiny
2.78523e+17,Tue Dec 11 15:33:59 +0000 2012,linkedin connect u see staff
2.78518e+17,Tue Dec 11 15:12:19 +0000 2012,today headline six state get early greenlight hhs health exchange
2.78263e+17,Mon Dec 10 22:19:06 +0000 2012,state may expand medicaid part way still get full federal funding hhs
2.78262e+17,Mon Dec 10 22:18:27 +0000 2012,obama administration answered key question governor monday clear medicaid hhs
2.78258e+17,Mon Dec 10 22:00:02 +0000 2012,update hhs tell state fund partial medicaid expansion
2.78237e+17,Mon Dec 10 20:37:21 +0000 2012,breaking obama administration enhanced match partial medicaid expansion
2.78217e+17,Mon Dec 10 19:19:18 +0000 2012,sea world
2.78197e+17,Mon Dec 10 17:59:59 +0000 2012,favorite health cartoon share u host favorite moment
2.78197e+17,Mon Dec 10 17:58:24 +0000 2012,today cartoon gator aid
2.78173e+17,Mon Dec 10 16:22:12 +0000 2012,much mri 500 5
2.78167e+17,Mon Dec 10 16:00:13 +0000 2012,today headline medical device tax repeal advocate feel momentum
2.7713e+17,Fri Dec 07 19:17:38 +0000 2012,icymi sarah varney look advocate suing california stop called nursing cliff
2.77124e+17,Fri Dec 07 18:53:55 +0000 2012,today cartoon hit ground running
2.77096e+17,Fri Dec 07 17:03:13 +0000 2012,icymi smoking prevention fund run short despite tobacco settlement
2.7709e+17,Fri Dec 07 16:39:59 +0000 2012,question answer decision facing governor whether set health insurance exchange
2.7709e+17,Fri Dec 07 16:38:20 +0000 2012,governor consider option health insurance exchange
2.77082e+17,Fri Dec 07 16:08:34 +0000 2012,today headline raising medicare eligibility age would bring trade offs
2.76792e+17,Thu Dec 06 20:53:45 +0000 2012,smoking prevention fund run short despite tobacco settlement
2.76741e+17,Thu Dec 06 17:33:40 +0000 2012,today cartoon 3
2.76726e+17,Thu Dec 06 16:33:31 +0000 2012,sick year problem
2.76722e+17,Thu Dec 06 16:18:19 +0000 2012,california experiment aim save care poorest
2.76706e+17,Thu Dec 06 15:13:17 +0000 2012,today headline poll show public reluctance trimming medicare curb deficit
2.76426e+17,Wed Dec 05 20:40:56 +0000 2012,electronic health record breed digital discontent doc
2.76396e+17,Wed Dec 05 18:40:41 +0000 2012,changing describe eligible medicaid expansion
2.76384e+17,Wed Dec 05 17:55:10 +0000 2012,today cartoon jump first guess one
2.76379e+17,Wed Dec 05 17:33:00 +0000 2012,one one 2 year old cancer patient
2.76378e+17,Wed Dec 05 17:31:49 +0000 2012,medicare change loom fiscal cliff negotiation pick
2.76363e+17,Wed Dec 05 16:30:12 +0000 2012,6 question answer fiscal cliff affect health care
2.76343e+17,Wed Dec 05 15:11:53 +0000 2012,today headline study gauge health law impact consumer saving
2.76049e+17,Tue Dec 04 19:44:37 +0000 2012,julie_appleby talked heath insurance exchange diane rehm show drshow morning listen
2.76038e+17,Tue Dec 04 18:58:38 +0000 2012,today cartoon life entitlement
2.76038e+17,Tue Dec 04 18:57:50 +0000 2012,employer allowed charge employee different price health insurance based salary
2.76037e+17,Tue Dec 04 18:54:39 +0000 2012,mandrews110 answer question week q mini cobra plan premium based pay
2.7602e+17,Tue Dec 04 17:48:29 +0000 2012,specialist work reduce kid fear hospital jennyagold report
2.76e+17,Tue Dec 04 16:28:22 +0000 2012,study hospice rule may keep away patient
2.75994e+17,Tue Dec 04 16:04:38 +0000 2012,insurer want sell health insurance directly
2.75982e+17,Tue Dec 04 15:15:41 +0000 2012,today headline gop counteroffer includes raising medicare eligibility age 67
2.75723e+17,Mon Dec 03 22:09:25 +0000 2012,patient often realize preventive care free
2.75667e+17,Mon Dec 03 18:24:02 +0000 2012,today cartoon pulling punch
2.75657e+17,Mon Dec 03 17:43:37 +0000 2012,insurance surcharge fund online exchange created health law
2.75621e+17,Mon Dec 03 15:20:59 +0000 2012,thanks kind word rt keldyortiz always appreciate khnews morning edition roundup health policy story
2.75617e+17,Mon Dec 03 15:06:16 +0000 2012,today headline fiscal cliff talk morphing high stake game political chicken
2.7457e+17,Fri Nov 30 17:45:42 +0000 2012,today cartoon tipping scale
2.74563e+17,Fri Nov 30 17:16:44 +0000 2012,key group reject call charge senior medigap policy
2.74548e+17,Fri Nov 30 16:20:19 +0000 2012,key health law question congress intend tax credit available state created exchange
2.74548e+17,Fri Nov 30 16:17:16 +0000 2012,analysis health exchange litigation landscape
2.74533e+17,Fri Nov 30 15:20:29 +0000 2012,today headline white house fiscal plan draw cool gop response
2.74249e+17,Thu Nov 29 20:32:08 +0000 2012,missouri nixon back medicaid expansion
2.74229e+17,Thu Nov 29 19:10:54 +0000 2012,study worker covered self insured plan
2.74179e+17,Thu Nov 29 15:52:05 +0000 2012,health insurance question check michelle andrew answer submit
2.74176e+17,Thu Nov 29 15:39:29 +0000 2012,find affordable coverage child pre existing condition mandrews110 answer
2.73846e+17,Wed Nov 28 17:47:35 +0000 2012,rt theatlantichlth woman health juvenile detention system designed boy failing girl
2.73842e+17,Wed Nov 28 17:33:02 +0000 2012,today cartoon q e
2.73832e+17,Wed Nov 28 16:51:46 +0000 2012,hospital offer wide array service keep patient needing return
2.73819e+17,Wed Nov 28 16:00:49 +0000 2012,f grade student anymore
2.73818e+17,Wed Nov 28 15:59:06 +0000 2012,state hospital latest safety rating leapfrog group
2.73804e+17,Wed Nov 28 15:00:23 +0000 2012,rt jordanrau stop readmission try free bathroom scale new horchata recipe
2.73803e+17,Wed Nov 28 14:59:43 +0000 2012,today headline party line entitlement program play role fiscal cliff negotiation
2.73519e+17,Tue Nov 27 20:10:39 +0000 2012,make sure give listen jennyagold story girl health care juvenile detention center
2.73514e+17,Tue Nov 27 19:50:38 +0000 2012,medical question gun ownership come scrutiny
2.73502e+17,Tue Nov 27 19:02:30 +0000 2012,today cartoon fat chance
2.73483e+17,Tue Nov 27 17:48:24 +0000 2012,thousand used
2.73483e+17,Tue Nov 27 17:45:54 +0000 2012,new prenatal blood test come high hope question
2.73452e+17,Tue Nov 27 15:44:43 +0000 2012,effort curb medicare spending begin hospital readmission crackdown
2.73437e+17,Tue Nov 27 14:43:06 +0000 2012,today headline high court ok liberty university push argue claim health law
2.73184e+17,Mon Nov 26 21:58:40 +0000 2012,juvenile detention
